match_id,match_date,competition,stage,home_team,away_team,team,player_id,player_name,position,side,shirt_number,formation_place,accuratePass,gameStarted,goalKicks,goalsConceded,lostCorners,minsPlayed,totalClearance,totalPass,formationPlace,fouls,shotOffTarget,totalScoringAtt,totalTackle,totalThrows,wonTackle,wasFouled,totalSubOff,yellowCard,cornerTaken,goals,ontargetScoringAtt,totalOffside,wonCorners,blockedScoringAtt,goalAssist,totalSubOn,saves,cleanSheet,redCard
e7m3hq903y7ytr9deiz3chq1g,2025-08-20,Concacaf Caribbean Cup,Group Stage,Universidad O&M,Central,Central,c2itlaphmq67ijdt2iz05upd5,S. McLean,Substitute,,11,,6,,,2,,27,,7,0,,,3,2,,2,,,,,,3,,,,,1,,,
e7m3hq903y7ytr9deiz3chq1g,2025-08-20,Concacaf Caribbean Cup,Group Stage,Universidad O&M,Central,Central,ah56hircnlo8ylce7hajivn4l,M. Phillip,Substitute,,18,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e7m3hq903y7ytr9deiz3chq1g,2025-08-20,Concacaf Caribbean Cup,Group Stage,Universidad O&M,Central,Central,270mzbg28rbtdsegyr43f3eac,J. Ragoo,Substitute,,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e7m3hq903y7ytr9deiz3chq1g,2025-08-20,Concacaf Caribbean Cup,Group Stage,Universidad O&M,Central,Central,81sp2q1rncuwbyfpw1rt8o2y1,S. Thomas,Substitute,,15,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e7m3hq903y7ytr9deiz3chq1g,2025-08-20,Concacaf Caribbean Cup,Group Stage,Universidad O&M,Central,Central,9wvpy6ly5hvm3chykidp1jeok,E. Thomas,Substitute,,20,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e7m3hq903y7ytr9deiz3chq1g,2025-08-20,Concacaf Caribbean Cup,Group Stage,Universidad O&M,Central,Central,c3jqb113y25mfn0h49vsfux62,M. Williams,Substitute,,29,,2,,,1,,11,,2,0,1,,,,2,,,,1,,,,,,,,1,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,26d37faltf4zz4ue71lspabmy,J. St Hillaire,Goalkeeper,Centre,80,1,19,1,5,1,,90,2,26,1,,,,,,,,,,,,,,,,,,4,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,akl7hh6enqya75c3umeoo6xas,J. Araujo-Wilson,Defender,Left,4,3,15,1,,,1,71,3,22,3,1,1,1,1,6,1,,1,,2,,,,,,1,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,3z982g6djrv6piwca4gm91ln9,S. Bateau,Defender,Left/Centre,8,6,25,1,1,,,72,7,34,6,3,,,1,1,1,,1,1,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,7j2nikkbbz5b506j07wfmnget,C. Gonzales,Defender,Centre/Right,17,5,45,1,,1,,90,4,59,5,,,,1,1,,1,,,1,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,1fryif8pzn1rd9c4rua4vdcrt,I. García,Defender,Right,2,2,24,1,,1,,90,3,31,2,1,,,,20,,,,,,,,,1,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,7es2qglg6om38fvi8hhvltroq,R. Coryat,Defensive Midfielder,Left/Centre,13,4,28,1,,,,72,3,34,4,,,,1,,,2,1,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,2un2xqr20t1nhci2jfk66s73d,C. Keller,Defensive Midfielder,Centre/Right,37,8,47,1,,1,,90,2,54,8,4,,,,,,1,,1,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,e84jqgpykkefdrxq7r1rrm13o,K. Thomas,Attacking Midfielder,Left,11,11,12,1,,1,1,90,,17,11,,1,3,2,,2,1,,,,,,,1,2,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,7kcezh1c08cnm02b13y5y20gl,K. Molino,Attacking Midfielder,Centre,10,10,42,1,,1,,90,,57,10,,1,1,2,2,1,3,,,,,,,1,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,33ym8s4p1pr2yednzer7z482x,S. Bertrand,Attacking Midfielder,Right,15,7,11,1,,,,56,,14,7,1,,1,,2,,,1,,,1,1,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,n1g2xwebfodsr96jclmvf9qs,I. Leacock,Striker,Centre,12,9,8,1,,,,75,,14,9,3,,2,1,,,1,1,,,,2,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,f11g45ggbyb6byatntlbtnrx0,C. Bailey,Substitute,,28,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,5jlxcjvtt4ezrb4x4mtpv11t6,T. Bailey,Substitute,,45,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,c5qi5cy84czzlexmdcysi61ux,C. Biggette,Substitute,,22,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,25qh119aybpz97j7wvh9xy7s9,J. Felix,Substitute,,7,,8,,,1,,19,,9,0,,,,,1,,,,,1,,,,,,,1,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,5asx9pvxtu0o4byij9kv83cic,R. Francois,Substitute,,25,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,24a2k1eq8actrhhv7avvdemz9,K. Goddard,Substitute,,6,,12,,,1,,18,1,15,0,,,,1,,1,,,,,,,,,,,1,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,93n95ob4hxnw1vo7o0ow9csus,S. Hamilton,Substitute,,19,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,87y60bx4i1r07le2cm6no32s5,J. Peters,Substitute,,27,,11,,,1,,18,2,12,0,,,,1,,1,1,,,,,,,,,,1,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,945ckzgkmh6iokp6d7rpwy5lh,D. Quintero,Substitute,,29,,3,,,1,,15,,5,0,,1,2,,,,,,,,,,,,1,,1,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,35r9p11v6zgsly9kytci0xroq,J. Sadoo,Substitute,,21,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,8cx8sx1owbe45ks0p23qh0x61,K. St Hillaire,Substitute,,77,,8,,,1,,34,,12,0,,,,,,,,,,,,,,1,,,1,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Defence Force,8ai99ucxjtl4gu5mejpjo4hlg,C. Trestrail,Substitute,,23,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,j45i82hjy24uofylgdqlb9bd,K. Primus,Goalkeeper,Centre,1,1,15,1,6,1,,90,,17,1,,,,,,,,,,,,,,,,,,2,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,a4jzd8epnwrm4ztb5lata5dnu,A. Applewhaite,Defender,Left,3,3,20,1,,1,1,90,5,34,3,1,,,4,8,2,1,,1,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,7795zi0zif5v51azkz0k1eqy1,A. Hill,Defender,Left/Centre,6,6,27,1,,1,1,90,5,36,6,2,2,3,2,,2,1,,,,,1,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,37r26oms3xmltsz489e3q8u7d,M. Williams,Defender,Centre/Right,19,5,34,1,3,1,2,90,4,52,5,2,,,,5,,1,,1,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,cm69ps1neho1tm6tobl1elm1h,R. Morris,Defender,Right,2,2,17,1,,1,,90,4,26,2,1,,,1,8,,,,,,,,,1,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,9ov2mdh0kwk8qzkkzihm1snvt,H. Holligan,Defensive Midfielder,Left/Centre,4,4,25,1,,1,,90,,30,4,,,,3,,2,2,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,7sajot15gh8wc05wlp4hwad3p,R. Smith,Defensive Midfielder,Centre/Right,18,8,15,1,,1,,84,2,21,8,1,,,4,,1,,1,,,,,1,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,6m5qe4kt6q3o06ead2798jw0l,R. Harewood,Attacking Midfielder,Left,8,11,30,1,,1,,90,,38,11,,,,2,1,1,1,,,,,,,1,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,a53fya0p1jxvha91aw9x4bqei,E. Downey,Attacking Midfielder,Centre,16,10,11,1,,1,,75,,17,10,,,1,1,,1,,1,,2,,,,,1,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,enkehti0bovv4es2fnpou5t61,R. Jules,Attacking Midfielder,Right,23,7,14,1,,1,,75,,16,7,1,1,4,2,,1,3,1,,,,3,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,cmsuegygnc4740s5xme31femt,S. Stewart,Striker,Centre,14,9,4,1,,1,,85,,9,9,1,,,1,,,1,1,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,vcmm1g5pzlnuuyf2yscqzii2,A. Applewhaite,Substitute,,7,,2,,,,,15,,3,0,,,1,1,,1,2,,,,1,1,1,,,,1,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,6dvjnump93sunmqpyti0q7384,R. Bynoe,Substitute,,25,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,cl769tpcx6nuq7n8rz1pjbefp,K. Headley,Substitute,,11,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,4rzgzyh8dz5bjz62602im37dg,N. Holder,Substitute,,21,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,cktm71ddnrjp2hi5afs6dft3o,J. James,Substitute,,15,,1,,,,,5,,1,0,,,,,,,,,,,,,,,,,1,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,aeu5ty2smdzh6xuc3omg8edp1,A. Lashley,Substitute,,9,,1,,,,,6,,4,0,,,,,,,,,,,,,,,,,1,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,a2h48mj5bws2q5v6lvh0gf0x6,S. Phillips,Substitute,,30,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,3uh2ps3fckgrrnq2py52ag00k,R. Small,Substitute,,13,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,71fsdmdqgxuhci9zju56dyr1m,R. Trim,Substitute,,27,,1,,,,,15,1,4,0,1,,,,,,,,,,,,,,,,1,,,
2h1t7fiirxcij989l9ieoiqdw,2025-09-25,Concacaf Caribbean Cup,Group Stage,Defence Force,Weymouth Wales,Weymouth Wales,59xhnmbex45ac73ygv7wmk0lw,R. Williams,Substitute,,17,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,4itogi9qw43hz23xi4hfyu82y,T. Chambers,Goalkeeper,Centre,1,1,18,1,16,,,90,2,26,1,,,,,,,,,,,,,,,,,,2,1,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,5nz5i26odqajveymm7s84ybfu,G. Irving,Defender,Left,2,3,17,1,,,1,80,2,28,3,,1,1,,7,,,1,,5,,,,3,,1,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,1m2glt59umfhzrf2kgdhppnmx,J. Topey,Defender,Left/Centre,42,6,36,1,,,1,90,2,43,6,1,,,,,,1,,,,,,,,,,,,1,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,4ccr0f12qq1fl0g55pfv03joq,K. Ming,Defender,Centre/Right,15,5,36,1,,,,90,5,44,5,2,2,2,1,,1,,,,,,,,,,,,,1,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,5mkfw3587qj2kd57yk619tcoa,D. Phillips,Defender,Right,31,2,22,1,,,1,90,5,37,2,3,,1,2,11,1,,,,2,,1,,1,,,,,1,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,5th479ae1en53imans1rb7fqi,J. Jeudy,Midfielder,Left/Centre,10,8,17,1,,,,45,,20,8,,1,1,1,,1,2,1,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,6hj8oh80ictfbm43p0r6udc5x,S. McCalla,Midfielder,Centre,14,4,24,1,,,1,90,4,27,4,1,1,3,2,,1,,,,,1,1,,,1,,,,1,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,61esp7ett8p66f2agq9nuryp6,J. Anglin,Midfielder,Centre/Right,17,7,21,1,,,,90,1,26,7,3,2,4,2,,2,,,,,,,,1,2,,,,1,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,azvlfmucwdpm7mnqsv6tswydw,D. Campbell,Striker,Left/Centre,7,11,15,1,,,,55,,17,11,1,1,2,2,,2,,1,,,,1,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,edtj63dyxok9m949znhjh75sk,W. Brown,Striker,Centre,19,9,2,1,,,,10,,2,9,2,,,,,,,,,,,,,,,,,,,1
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,59n8fea085xj8swqrukldd72s,R. Biggs,Striker,Centre/Right,27,10,8,1,,,1,45,3,11,10,1,1,1,1,,1,2,1,,,,,1,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,854wvptw9qrm30peuykvmv2wa,K. Bailey,Substitute,,12,,8,,,,,45,1,12,0,,2,4,1,3,,,,,,,1,,2,1,,1,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,7xbxhzaxnm9wwi8i0ww5nw67e,S. Bradford,Substitute,,38,,,,,,1,10,1,,0,,,,2,,2,1,,,,,,,,,,1,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,7hb4gk3zcnu3r13umxb7vqhhw,J. Douglas,Substitute,,22,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,18em1b2j6k5ca381xmrcncyui,M. Doxilly,Substitute,,16,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,c9yxsfgo7rqc2ztttx9dwk9gp,S. Dyer,Substitute,,33,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,6vsmcwxvz6hvbex8cxi6um1as,R. Edwards,Substitute,,25,,2,,,,,45,,3,0,,,,2,,2,,,,,,,1,,,,1,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,cu94mp8nllo13dw4nr92x4zbp,K. Foster,Substitute,,34,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,19ycnmneiucdrc1fd9zwrf4rt,D. Green,Substitute,,9,,11,,,,,35,,15,0,,,1,,,,2,,,,,1,,,,,1,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,549bk4ar8s05kzy78wi86one2,A. Marshsall,Substitute,,11,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,11fnw0grmhiwnqc6xg7xjlasp,T. Shaw,Substitute,,18,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,aci1ycl0srtdtrkrn8wsv0d0p,C. Walsh,Substitute,,8,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Mount Pleasant Academy,cluixmvrd84ojtts5pvhl9444,A. Éxilus,Substitute,,77,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,75x1o1em496sla8ao5cciane,J. Fonkel,Goalkeeper,Centre,22,1,20,1,11,1,1,90,3,23,1,,,,,,,3,,,,,,,,,,,4,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,a0cnce7b0zqan4rtzfihm9sh6,A. Muesa,Defender,Left,18,3,20,1,,1,,90,2,27,3,1,,,1,12,,1,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,1vmamy3f1dgegp6jbdprllpn8,F. Sedoc,Defender,Left/Centre,5,6,19,1,,1,1,54,3,21,6,,,,,1,,1,1,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,5vjvryec23wvhn7nyc5sxukus,R. Soebarman,Defender,Centre/Right,16,5,54,1,,1,1,90,11,67,5,,,1,1,2,1,,,,,,,,1,1,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,8l3k9blmd5j4nzlpb8lam61g,A. Belfor,Defender,Right,2,2,18,1,,1,1,74,4,25,2,,,,3,5,3,,1,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,1jadvkyx8zhej05sd3mrg7fh0,Mauro Santos,Midfielder,Left,20,11,21,1,,1,,90,,30,11,,,,,2,,6,,,3,,,,2,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,3wjur9ex802z648bnfi33idxw,R. Adipi,Midfielder,Left/Centre,15,8,36,1,,1,1,90,,47,8,1,1,1,1,1,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,b1yyw3hbob2lpn55cwjwe0e8k,M. Esajas,Midfielder,Centre/Right,21,4,44,1,,1,1,90,5,52,4,1,1,1,,,,1,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,8c16z3sl7rmhqkb3mkchw7190,D. Tuur,Midfielder,Right,27,7,20,1,,1,1,90,2,27,7,,1,2,1,,1,,,,,,1,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,21ymiptmrqvjrhemdmyxzqolw,D. Andro,Attacking Midfielder,Centre,7,10,10,1,,1,,90,,17,10,2,3,4,,,,1,,1,,,,,1,1,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,442wbxxiww9d36kcntnv2m5be,R. Zijler,Striker,Centre,9,9,9,1,,1,,74,,11,9,,,1,,,,1,1,,,,,,,1,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,317desohm2y36b3z9v21oi7hm,G. Cronie,Substitute,,23,,5,,,,,16,,7,0,1,,,,1,,,,,,,,,1,,,1,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,2tg9acbs6k7jvaw9oj8l4yhp0,E. Heye,Substitute,,33,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,y8lq4pge6w690ildmypfhu6s,D. Joekoe,Substitute,,11,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,cr1tnwak1pi9qwo1xwfn76bfu,J. Matabadal,Substitute,,25,,9,,,,,36,,11,0,1,,,,,,,,,,,,,,,,1,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,9txd1cut8z946u0n3zuvp2784,I. Perre,Substitute,,26,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,4fvxviwm8w3pfywi2if0wfgq2,R. Prijor,Substitute,,12,,3,,,,,16,1,5,0,1,,1,,3,,,,,3,,1,,1,,,1,,,
e6uhzbkp4oh5ps1o21hdli5n8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Robinhood,Robinhood,brb6g5pw231ioi3f31hvrn2ay,R. Rosebel,Substitute,,14,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
